Location,Crop,Soil_Type,pH,Nitrogen,Phosphorus,Potassium,Rainfall_mm,Temperature_C,Expected_Yield_ton_per_hectare
Ranchi,Pulses,Loamy,6.46,High,Low,Low,1022,28,1.29
Ranchi,Maize,Loamy,6.59,Low,Low,Low,1163,18,3.54
Ranchi,Pulses,Loamy,7.28,Medium,Medium,Low,867,19,1.73
Ranchi,Wheat,Loamy,7.27,Medium,Medium,Low,1342,20,2.77
Ranchi,Pulses,Sandy Loam,6.2,High,Medium,Medium,973,19,2.0
Ranchi,Pulses,Sandy Loam,6.57,High,High,Low,980,28,1.71
Ranchi,Pulses,Sandy Loam,6.9,Low,Medium,High,1073,22,1.06
Ranchi,Pulses,Loamy,7.16,Medium,High,High,806,18,1.44
Ranchi,Maize,Sandy Loam,7.27,High,High,Low,1119,22,3.99
Ranchi,Maize,Loamy,7.07,Low,Low,Medium,914,22,3.14
Ranchi,Pulses,Sandy Loam,7.02,Low,High,High,1078,25,1.96
Ranchi,Rice,Clay Loam,6.63,Low,Low,High,1489,22,3.98
Ranchi,Pulses,Loamy,6.49,Low,High,Medium,837,22,1.17
Ranchi,Maize,Loamy,6.04,High,Low,Low,1027,28,3.16
Ranchi,Maize,Sandy Loam,7.14,Low,Medium,Medium,921,29,2.11
Ranchi,Rice,Clayey,6.81,Medium,High,High,1478,27,3.69
Ranchi,Maize,Loamy,6.6,Medium,Low,Low,915,29,3.39
Ranchi,Maize,Sandy Loam,7.15,High,Medium,Low,1070,18,3.13
Ranchi,Maize,Sandy Loam,6.73,Low,Low,Medium,1073,27,3.81
Ranchi,Pulses,Sandy Loam,6.16,Low,High,High,1089,22,1.34
Ranchi,Pulses,Loamy,7.32,Medium,Medium,Low,958,20,1.49
Ranchi,Rice,Clay Loam,5.76,Medium,High,High,1349,27,3.5
Ranchi,Wheat,Clay Loam,6.64,High,High,Low,1112,20,2.83
Ranchi,Rice,Loamy,6.89,Low,High,Medium,1318,24,3.28
Ranchi,Maize,Loamy,7.15,High,Low,Medium,1052,18,2.81
Ranchi,Rice,Clay Loam,6.43,High,High,Low,1215,29,3.6
Ranchi,Maize,Sandy Loam,5.87,High,High,Medium,1033,29,2.03
Ranchi,Wheat,Loamy,6.31,High,Medium,Low,1318,18,2.85
Ranchi,Wheat,Loamy,6.13,Low,High,Medium,976,18,2.33
Ranchi,Maize,Sandy Loam,6.64,Low,Medium,Medium,1045,30,2.21
Ranchi,Rice,Loamy,6.79,Medium,Low,Medium,1369,22,4.05
Ranchi,Wheat,Clay Loam,6.6,Low,Low,Medium,1218,21,2.41
Ranchi,Maize,Loamy,5.87,High,Medium,High,1123,21,3.53
Ranchi,Wheat,Loamy,7.46,Medium,Low,Low,1167,18,3.16
Ranchi,Rice,Loamy,6.22,High,Low,High,1240,31,3.98
Ranchi,Wheat,Clay Loam,6.4,Medium,Medium,Low,1335,20,2.74
Ranchi,Pulses,Loamy,7.06,High,High,Low,897,20,1.55
Ranchi,Wheat,Loamy,6.45,High,Medium,Medium,1157,21,2.04
Ranchi,Wheat,Loamy,6.63,Medium,Low,Low,1346,18,2.66
Ranchi,Rice,Clay Loam,5.82,Medium,Low,Medium,1437,27,2.7
Ranchi,Rice,Clayey,6.8,Medium,High,High,1331,26,4.38
Ranchi,Rice,Clayey,5.96,Low,Low,Medium,1213,30,3.72
Ranchi,Maize,Sandy Loam,6.47,Low,Low,Low,1104,28,3.6
Ranchi,Maize,Sandy Loam,6.55,Low,Low,High,1184,28,3.79
Ranchi,Wheat,Clay Loam,7.41,High,High,High,1136,20,2.1
Ranchi,Pulses,Sandy Loam,6.51,Low,High,Medium,1026,21,1.09
Ranchi,Pulses,Loamy,6.39,Low,Low,High,1088,27,1.91
Ranchi,Pulses,Loamy,6.27,Low,High,Medium,903,24,1.75
Ranchi,Maize,Sandy Loam,6.46,Medium,Low,High,930,18,3.23
Ranchi,Pulses,Loamy,6.24,Low,Medium,High,897,18,1.47
Ranchi,Pulses,Loamy,6.7,High,Low,Low,869,24,1.38
Ranchi,Rice,Clay Loam,6.83,Low,High,Medium,1271,27,2.6
Ranchi,Maize,Sandy Loam,6.91,High,High,Low,1124,20,2.81
Ranchi,Maize,Sandy Loam,7.41,Low,Low,High,1144,22,3.33
Ranchi,Maize,Sandy Loam,5.87,High,Medium,Medium,918,20,2.43
Ranchi,Rice,Clayey,6.42,Medium,Medium,High,1462,29,4.19
Ranchi,Wheat,Loamy,6.78,High,Medium,High,1066,23,1.71
Ranchi,Maize,Loamy,6.18,Low,Medium,High,1191,29,2.73
Ranchi,Rice,Clay Loam,6.62,High,Low,High,1480,26,4.29
Ranchi,Maize,Sandy Loam,6.99,Low,Low,High,987,22,3.93
Ranchi,Maize,Sandy Loam,5.97,Medium,Medium,Low,1022,22,2.34
Ranchi,Wheat,Clay Loam,6.95,Medium,Low,Medium,1291,24,1.76
Ranchi,Wheat,Clay Loam,7.25,Low,Low,Low,1079,21,2.37
Ranchi,Wheat,Clay Loam,6.03,Low,High,Medium,1316,21,2.54
Ranchi,Wheat,Loamy,6.02,High,High,Medium,1147,23,2.87
Ranchi,Wheat,Clay Loam,7.44,High,High,Medium,1278,18,1.75
Ranchi,Pulses,Sandy Loam,6.53,Low,Medium,High,999,22,1.11
Ranchi,Maize,Sandy Loam,7.38,High,High,Low,1038,23,2.26
Ranchi,Maize,Loamy,6.6,High,Medium,High,1175,27,2.26
Ranchi,Pulses,Loamy,6.76,Low,High,High,1067,24,1.71
Ranchi,Wheat,Clay Loam,6.75,High,High,High,1333,25,2.76
Ranchi,Wheat,Loamy,6.35,High,Medium,Low,1291,24,2.6
Ranchi,Wheat,Clay Loam,7.27,Medium,Medium,High,1012,20,2.12
Ranchi,Rice,Clayey,5.94,Medium,High,Medium,1281,25,2.58
Ranchi,Wheat,Loamy,7.07,High,High,Low,1245,23,2.17
Ranchi,Maize,Loamy,7.48,Medium,Low,Medium,1078,18,3.28
Ranchi,Rice,Loamy,6.15,High,Low,Low,1496,30,3.35
Ranchi,Wheat,Clay Loam,6.28,Low,Low,High,1146,18,1.74
Ranchi,Wheat,Clay Loam,6.22,High,Low,Medium,1155,21,2.88
Ranchi,Maize,Sandy Loam,7.3,Medium,Medium,High,1192,26,2.04
Ranchi,Rice,Clay Loam,5.73,High,Medium,High,1330,30,3.89
Ranchi,Rice,Clay Loam,5.97,High,Low,Low,1468,32,3.39
Ranchi,Maize,Loamy,7.29,Low,High,Low,1054,29,2.19
Ranchi,Pulses,Sandy Loam,6.95,High,Low,Medium,840,27,1.45
Ranchi,Wheat,Clay Loam,7.26,Low,High,High,1295,23,2.16
Ranchi,Wheat,Clay Loam,6.5,High,Low,High,1379,18,2.14
Ranchi,Wheat,Clay Loam,7.44,High,Low,Low,1220,19,3.32
Ranchi,Rice,Clay Loam,5.78,Medium,High,Medium,1256,22,4.37
Ranchi,Rice,Loamy,6.97,Medium,High,High,1597,30,3.58
Ranchi,Wheat,Clay Loam,6.45,Low,Low,Medium,915,18,2.73
Ranchi,Pulses,Loamy,7.23,Medium,High,High,922,20,1.19
Ranchi,Pulses,Sandy Loam,6.34,Low,Medium,High,947,26,1.39
Ranchi,Pulses,Sandy Loam,6.64,High,High,High,966,25,1.98
Ranchi,Maize,Sandy Loam,5.84,Low,Medium,High,1093,23,2.71
Ranchi,Rice,Clay Loam,6.82,Medium,Low,Low,1420,22,2.87
Ranchi,Maize,Sandy Loam,7.18,Low,Low,High,1180,27,2.78
Ranchi,Rice,Clay Loam,6.53,Medium,Low,Medium,1217,24,4.13
Ranchi,Pulses,Sandy Loam,6.22,High,Medium,Medium,837,24,1.59
Ranchi,Rice,Clayey,6.99,Medium,High,Medium,1208,22,4.45
Ranchi,Wheat,Loamy,7.3,Medium,Medium,Medium,1003,18,2.88
Ranchi,Maize,Loamy,6.06,High,Medium,High,1038,22,3.2
Ranchi,Pulses,Loamy,7.21,Low,High,High,962,25,1.33
Ranchi,Pulses,Sandy Loam,6.46,Medium,High,Low,1099,23,1.52
Ranchi,Rice,Clay Loam,6.15,Low,Low,Low,1289,24,4.32
Ranchi,Wheat,Clay Loam,7.49,Low,High,Medium,1087,22,3.11
Ranchi,Pulses,Loamy,6.36,High,Low,High,1040,21,1.24
Ranchi,Maize,Loamy,6.3,High,Medium,High,1042,30,3.24
Ranchi,Maize,Loamy,7.43,High,Low,Low,975,23,3.12
Ranchi,Pulses,Loamy,6.48,Medium,Low,Low,823,28,1.05
Ranchi,Maize,Loamy,6.51,High,Medium,Low,1124,19,3.15
Ranchi,Pulses,Loamy,6.35,Medium,Low,Low,937,27,1.89
Ranchi,Rice,Clay Loam,6.77,Low,Low,High,1330,32,3.48
Ranchi,Maize,Loamy,6.8,High,High,High,1042,25,2.95
Ranchi,Maize,Sandy Loam,5.87,Low,Low,Medium,1010,27,3.38
Ranchi,Pulses,Sandy Loam,6.93,Low,Low,Medium,873,27,1.3
Ranchi,Rice,Clayey,6.62,Medium,High,High,1306,27,2.83
Ranchi,Wheat,Loamy,7.4,High,Low,Low,1013,19,2.8
Ranchi,Rice,Clay Loam,5.61,Medium,Low,Low,1578,29,3.48
Ranchi,Pulses,Sandy Loam,6.38,Low,High,High,1011,18,1.16
Ranchi,Maize,Sandy Loam,7.43,Medium,Medium,High,1134,22,3.45
Ranchi,Maize,Loamy,7.11,High,Medium,Low,1159,28,2.34
Ranchi,Maize,Loamy,6.69,Medium,Low,High,950,21,3.29
Ranchi,Wheat,Loamy,6.87,High,High,High,1003,24,2.46
Ranchi,Maize,Sandy Loam,6.93,Medium,Low,Medium,1069,29,2.97
Ranchi,Pulses,Loamy,6.36,Medium,Medium,High,1081,25,1.35
Ranchi,Rice,Clayey,6.11,Low,High,High,1316,25,3.48
Ranchi,Rice,Loamy,6.32,Low,Low,High,1312,31,3.37
Ranchi,Wheat,Clay Loam,6.41,High,High,High,1208,22,2.51
Ranchi,Maize,Sandy Loam,6.86,Medium,Low,Low,904,27,3.87
Ranchi,Rice,Loamy,5.81,Low,Low,Medium,1479,23,2.62
Ranchi,Pulses,Loamy,6.72,Low,High,High,1054,24,1.25
Ranchi,Pulses,Loamy,6.06,Low,Low,Medium,834,26,1.48
Ranchi,Rice,Clayey,5.57,Low,Medium,High,1247,26,2.64
Ranchi,Pulses,Loamy,6.93,High,Low,Low,820,19,1.16
Ranchi,Wheat,Loamy,6.16,Low,Low,Low,1061,25,1.82
Ranchi,Rice,Clayey,6.93,Medium,Medium,High,1427,31,3.91
Ranchi,Maize,Sandy Loam,6.36,Medium,High,Low,994,21,3.72
Ranchi,Pulses,Sandy Loam,7.47,High,Low,Medium,934,25,1.5
Ranchi,Maize,Loamy,7.39,High,High,Medium,1198,22,2.89
Ranchi,Wheat,Clay Loam,6.53,Medium,Low,Medium,940,18,2.66
Ranchi,Rice,Loamy,6.14,Low,Low,Medium,1384,29,3.07
Ranchi,Pulses,Sandy Loam,6.33,Medium,Low,Low,1006,19,1.6
Ranchi,Pulses,Sandy Loam,6.84,High,Medium,Low,877,24,2.0
Ranchi,Wheat,Loamy,6.2,High,High,High,966,21,2.86
Ranchi,Rice,Loamy,5.84,Low,Medium,Low,1352,32,4.49
Ranchi,Wheat,Clay Loam,6.39,High,Low,High,1089,18,1.89
Ranchi,Rice,Loamy,5.81,Medium,Low,High,1361,26,2.67
Ranchi,Wheat,Clay Loam,6.98,Low,High,Low,1082,21,1.86
Ranchi,Maize,Loamy,6.59,High,Medium,Low,933,21,3.51
Ranchi,Maize,Sandy Loam,7.33,High,Low,Low,1140,26,3.76
Ranchi,Wheat,Clay Loam,6.38,Low,High,Low,961,19,2.08
Ranchi,Maize,Sandy Loam,6.61,Low,Low,Medium,978,29,2.9
Ranchi,Wheat,Loamy,6.93,High,Medium,Low,932,18,1.86
Ranchi,Maize,Loamy,6.8,Low,High,Low,1199,23,2.84
Ranchi,Wheat,Loamy,7.48,Low,Low,High,1389,19,2.26
Ranchi,Wheat,Clay Loam,6.38,Medium,High,Medium,1033,18,2.79
Ranchi,Maize,Sandy Loam,6.35,High,High,Medium,1060,25,2.64
Ranchi,Maize,Sandy Loam,7.37,High,Low,Low,1009,28,2.96
Ranchi,Maize,Sandy Loam,6.09,Medium,Low,High,1190,25,2.38
Ranchi,Pulses,Loamy,6.22,Low,High,High,968,21,1.03
Ranchi,Rice,Clay Loam,6.17,Low,High,Low,1481,31,3.92
Ranchi,Wheat,Loamy,7.14,Medium,Low,Medium,1269,25,2.18
Ranchi,Maize,Loamy,6.61,Medium,High,Low,1046,27,2.68
Ranchi,Maize,Sandy Loam,6.25,High,Low,High,1022,23,2.17
Ranchi,Rice,Clay Loam,6.93,Low,Medium,High,1452,29,3.79
Ranchi,Rice,Clayey,5.86,High,High,Low,1461,28,2.8
Ranchi,Maize,Loamy,6.52,High,Low,Low,941,29,2.19
Ranchi,Rice,Loamy,5.83,High,Medium,Medium,1421,23,3.82
Ranchi,Pulses,Sandy Loam,6.3,Low,Low,High,1013,21,1.47
Ranchi,Maize,Loamy,7.19,Medium,Medium,High,1011,29,2.13
Ranchi,Pulses,Sandy Loam,6.92,Medium,High,High,1040,27,1.04
Ranchi,Wheat,Clay Loam,6.45,Medium,Low,Low,983,22,2.3
Ranchi,Rice,Clay Loam,6.24,Low,Medium,Low,1382,29,2.55
Ranchi,Maize,Loamy,6.54,Low,Medium,Medium,1175,30,3.49
Ranchi,Rice,Clayey,5.85,High,Medium,Low,1402,24,2.9
Ranchi,Rice,Loamy,5.8,Medium,Medium,Low,1588,23,4.44
Ranchi,Rice,Clayey,5.75,Medium,Medium,High,1245,23,4.39
Ranchi,Maize,Loamy,6.22,Low,High,Medium,1111,20,3.87
Ranchi,Pulses,Loamy,6.47,Medium,Medium,Medium,954,20,1.65
Ranchi,Wheat,Clay Loam,7.38,High,High,Medium,1324,24,3.08
Ranchi,Maize,Sandy Loam,6.86,High,Low,High,945,26,3.3
Ranchi,Rice,Loamy,6.44,Medium,Medium,Medium,1358,27,3.54
Ranchi,Pulses,Loamy,6.88,Low,High,Low,914,28,1.94
Ranchi,Maize,Sandy Loam,7.49,Medium,Medium,Low,1016,25,4.0
Ranchi,Maize,Sandy Loam,7.28,Low,Low,High,949,21,2.45
Ranchi,Rice,Loamy,6.15,Medium,Low,Medium,1212,26,3.5
Ranchi,Rice,Loamy,6.51,Medium,Low,Medium,1510,22,3.88
Ranchi,Rice,Clay Loam,6.72,Medium,Medium,Low,1451,24,3.62
Ranchi,Maize,Loamy,6.71,High,Medium,Low,1029,30,2.4
Ranchi,Maize,Loamy,7.45,Low,High,Low,1121,21,2.79
Ranchi,Rice,Loamy,5.94,High,Medium,Low,1392,24,4.42
Ranchi,Maize,Sandy Loam,6.01,High,Low,High,1014,25,3.43
Ranchi,Maize,Loamy,7.0,High,Medium,Low,1103,25,2.7
Ranchi,Pulses,Sandy Loam,6.16,Low,High,Low,1007,25,1.52
Ranchi,Rice,Clay Loam,6.02,Low,High,High,1449,23,3.83
Ranchi,Pulses,Sandy Loam,6.22,Low,Medium,High,884,18,1.17
Ranchi,Maize,Sandy Loam,6.36,Low,High,Low,903,28,2.7
Ranchi,Rice,Clayey,5.83,Medium,Medium,High,1280,24,2.63
Ranchi,Maize,Sandy Loam,7.07,Low,Low,Medium,1078,30,2.49
Ranchi,Pulses,Loamy,6.66,High,High,Medium,1025,18,1.37
Ranchi,Rice,Clay Loam,6.52,High,Medium,High,1521,24,3.35
Ranchi,Pulses,Sandy Loam,7.09,Medium,Low,Medium,857,22,1.91
Ranchi,Wheat,Clay Loam,6.15,Medium,High,Low,953,24,1.89
Ranchi,Rice,Clayey,5.53,Low,High,High,1437,28,4.35
Ranchi,Pulses,Sandy Loam,6.35,Medium,Medium,Medium,928,25,1.67
Ranchi,Wheat,Loamy,6.88,Medium,Medium,Low,1182,21,2.1
Ranchi,Maize,Loamy,6.74,Low,Medium,Medium,942,27,2.09
Ranchi,Maize,Loamy,7.0,Low,High,High,1121,21,3.24
Ranchi,Wheat,Clay Loam,6.97,Medium,Low,Low,1242,21,2.41
Ranchi,Rice,Loamy,6.12,Medium,Medium,Low,1302,25,2.56
Ranchi,Pulses,Loamy,7.39,High,Medium,High,946,24,1.21
Ranchi,Maize,Sandy Loam,6.91,High,High,Low,948,23,3.63
Ranchi,Pulses,Sandy Loam,6.76,High,Medium,Medium,923,28,1.32
Ranchi,Rice,Clayey,5.63,Medium,Medium,Medium,1503,31,3.39
Ranchi,Pulses,Sandy Loam,6.42,Low,Medium,Low,807,24,1.47
Ranchi,Pulses,Sandy Loam,6.21,High,High,Low,980,24,1.99
Ranchi,Rice,Clayey,5.68,High,Low,High,1284,30,2.82
Ranchi,Pulses,Sandy Loam,6.44,Medium,Low,High,897,24,1.69
Ranchi,Rice,Clayey,6.24,High,High,High,1472,25,3.54
Ranchi,Maize,Sandy Loam,6.9,Low,Low,High,1176,30,2.66
Ranchi,Maize,Loamy,6.2,Medium,Medium,High,1069,21,2.79
Ranchi,Rice,Loamy,5.87,Medium,Low,Low,1372,24,3.29
Ranchi,Rice,Loamy,6.63,High,Medium,High,1563,27,4.18
Ranchi,Pulses,Loamy,6.59,High,Low,Medium,852,18,1.0
Ranchi,Pulses,Loamy,6.86,Low,High,High,804,22,1.98
Ranchi,Wheat,Clay Loam,7.27,High,High,Medium,1354,24,2.73
Ranchi,Maize,Sandy Loam,6.01,High,Low,High,985,30,2.45
Ranchi,Pulses,Loamy,7.29,Medium,High,Medium,1061,27,1.09
Ranchi,Maize,Sandy Loam,5.9,Medium,Low,Medium,1128,21,2.5
Ranchi,Pulses,Loamy,7.36,High,Medium,Low,965,25,1.09
Ranchi,Rice,Clay Loam,6.73,Low,High,High,1243,32,4.13
Ranchi,Wheat,Clay Loam,6.42,Medium,High,High,1175,23,1.8
Ranchi,Maize,Loamy,6.66,High,Low,Medium,976,19,3.77
Ranchi,Maize,Sandy Loam,6.63,Low,Medium,Medium,1031,23,2.38
Ranchi,Pulses,Sandy Loam,7.17,Medium,Medium,Medium,947,23,1.79
Ranchi,Pulses,Sandy Loam,7.19,Low,Medium,Low,957,25,1.94
Ranchi,Rice,Clayey,6.64,Medium,High,Medium,1270,29,3.34
Ranchi,Wheat,Loamy,7.05,High,High,Medium,924,22,3.4
Ranchi,Wheat,Loamy,6.71,High,High,High,1032,24,2.5
Ranchi,Rice,Clayey,6.66,Low,High,Low,1450,23,4.42
Ranchi,Pulses,Sandy Loam,6.45,Medium,High,Low,991,28,1.43
Ranchi,Rice,Clay Loam,5.98,High,High,High,1540,25,2.64
Ranchi,Rice,Loamy,6.55,High,Low,High,1402,23,3.74
Ranchi,Wheat,Clay Loam,6.84,Medium,Low,High,1159,20,1.9
Ranchi,Wheat,Loamy,7.03,Medium,Low,Medium,1148,22,3.0
Ranchi,Maize,Loamy,7.38,High,Medium,Medium,1071,29,2.64
Ranchi,Pulses,Sandy Loam,6.81,High,Medium,High,1059,23,1.91
Ranchi,Wheat,Clay Loam,7.39,Medium,Low,Low,1107,22,3.02
Ranchi,Pulses,Sandy Loam,6.82,Low,High,Low,882,18,1.52
Ranchi,Maize,Loamy,5.81,Medium,Low,Low,1060,29,2.84
Ranchi,Pulses,Loamy,6.76,Low,High,High,972,27,1.12
Ranchi,Pulses,Sandy Loam,6.19,Medium,High,Medium,1075,19,1.9
Ranchi,Pulses,Sandy Loam,6.97,High,Medium,High,878,23,1.18
Ranchi,Wheat,Clay Loam,7.46,Low,Low,Low,1080,19,2.21
Ranchi,Pulses,Sandy Loam,7.2,Low,Low,Low,1053,27,1.42
Ranchi,Wheat,Loamy,6.95,Medium,Medium,Medium,1044,22,2.16
Ranchi,Pulses,Sandy Loam,7.04,High,High,High,1025,24,1.51
Ranchi,Rice,Loamy,6.75,High,High,Medium,1458,30,4.3
Ranchi,Maize,Sandy Loam,6.52,Medium,Medium,Medium,1177,28,2.09
Ranchi,Rice,Clayey,6.95,High,Low,Medium,1300,22,4.23
Ranchi,Rice,Clayey,5.56,Medium,Medium,High,1442,27,4.26
Ranchi,Wheat,Clay Loam,6.88,Low,High,Medium,1171,18,2.39
Ranchi,Rice,Clayey,5.68,High,High,Medium,1427,24,2.97
Ranchi,Pulses,Sandy Loam,6.92,Low,Medium,High,1098,24,1.22
Ranchi,Pulses,Sandy Loam,7.15,Medium,High,High,938,19,1.55
Ranchi,Maize,Sandy Loam,6.95,Low,Medium,Low,981,30,3.33
Ranchi,Wheat,Loamy,6.27,Medium,High,Medium,1361,21,2.82
Ranchi,Wheat,Loamy,6.92,Low,Low,High,1126,19,2.02
Ranchi,Rice,Clayey,6.89,Low,Medium,High,1402,24,3.62
Ranchi,Rice,Clay Loam,6.19,High,High,Low,1375,30,4.21
Ranchi,Wheat,Clay Loam,6.87,Low,Medium,Medium,910,24,2.48
Ranchi,Rice,Clay Loam,6.06,Medium,High,High,1366,29,4.33
Ranchi,Wheat,Clay Loam,6.39,Low,Medium,Medium,919,22,2.83
Ranchi,Maize,Sandy Loam,6.9,Medium,High,High,1111,23,3.3
Ranchi,Pulses,Loamy,7.0,Medium,Low,High,814,19,1.55
Ranchi,Wheat,Clay Loam,7.06,High,High,Low,977,19,2.51
Ranchi,Rice,Loamy,6.85,High,High,High,1271,24,4.42
Ranchi,Pulses,Sandy Loam,7.09,High,High,High,1014,24,1.52
Ranchi,Rice,Loamy,6.46,Medium,Medium,High,1238,25,2.98
Ranchi,Wheat,Clay Loam,6.87,Low,Low,High,1060,20,2.0
Ranchi,Pulses,Sandy Loam,7.37,Low,Low,High,894,18,1.69
Ranchi,Wheat,Clay Loam,6.74,Medium,High,High,1180,23,2.65
Ranchi,Maize,Sandy Loam,5.99,Medium,Low,High,1082,27,3.3
Ranchi,Maize,Loamy,6.98,High,High,High,964,26,2.24
Ranchi,Wheat,Clay Loam,6.7,Medium,Medium,High,1196,21,1.98
Ranchi,Rice,Clayey,6.52,High,Low,Low,1465,31,3.42
Ranchi,Maize,Loamy,6.69,Low,High,Medium,1186,30,2.89
Ranchi,Wheat,Loamy,6.29,Medium,Medium,Medium,1096,25,2.31
Ranchi,Rice,Loamy,5.92,Low,Low,High,1298,24,4.49
Ranchi,Pulses,Loamy,6.65,Medium,Medium,High,886,20,1.31
Ranchi,Rice,Loamy,6.72,Medium,Low,Low,1478,22,3.42
Ranchi,Maize,Loamy,6.09,High,Medium,High,1025,18,2.48
Ranchi,Wheat,Clay Loam,6.43,Low,Medium,High,1321,23,2.49
Ranchi,Maize,Loamy,6.93,High,Low,Low,990,24,3.95
Ranchi,Pulses,Loamy,6.77,Low,Low,Medium,1075,22,1.91
Ranchi,Rice,Clayey,6.98,Medium,Medium,Low,1376,25,3.85
Ranchi,Pulses,Sandy Loam,6.9,High,High,Low,846,25,1.51
Ranchi,Wheat,Clay Loam,7.5,Medium,High,Low,1330,20,2.98
Ranchi,Rice,Clay Loam,6.1,Low,Low,Medium,1512,27,2.83
Ranchi,Maize,Loamy,6.92,Low,High,Low,1134,25,2.77
Ranchi,Rice,Loamy,6.87,Medium,Low,Low,1566,26,3.55
Ranchi,Maize,Loamy,6.26,High,Medium,High,1004,29,2.78
Ranchi,Maize,Sandy Loam,7.26,Medium,High,Medium,909,22,3.18
Ranchi,Wheat,Loamy,7.32,Medium,Medium,Low,1167,19,2.19
Ranchi,Wheat,Clay Loam,6.36,Medium,High,High,1245,19,2.59
Ranchi,Maize,Loamy,6.78,Low,High,High,1146,18,3.73
Ranchi,Maize,Sandy Loam,7.4,Low,High,Medium,1042,29,3.02
Ranchi,Wheat,Clay Loam,6.26,High,Low,High,1054,23,3.04
Ranchi,Pulses,Sandy Loam,7.33,Low,High,Low,942,19,1.65
Ranchi,Rice,Clayey,6.68,Low,Low,High,1216,27,3.81
Ranchi,Wheat,Loamy,6.14,High,Low,Medium,1277,24,2.62
Ranchi,Wheat,Clay Loam,6.22,Medium,Low,High,1317,21,3.11
Ranchi,Wheat,Loamy,6.78,Low,Medium,Medium,1381,23,2.86
Ranchi,Rice,Clayey,5.78,Medium,High,Medium,1264,30,3.22
Ranchi,Rice,Clay Loam,6.4,Medium,Low,Medium,1435,28,3.07
Ranchi,Wheat,Loamy,6.64,High,High,High,1143,24,3.37
Ranchi,Pulses,Loamy,7.31,High,Medium,High,1052,22,1.19
Ranchi,Pulses,Sandy Loam,7.37,Medium,High,High,883,27,1.18
Ranchi,Pulses,Loamy,6.13,High,Medium,Low,902,21,1.37
Ranchi,Wheat,Clay Loam,6.82,High,High,Low,999,19,2.36
Ranchi,Wheat,Clay Loam,6.27,Low,Low,High,992,22,2.42
Ranchi,Wheat,Loamy,7.33,High,High,Low,1276,25,3.33
Ranchi,Rice,Loamy,6.76,Medium,High,Medium,1597,23,3.66
Ranchi,Pulses,Loamy,6.56,Low,Medium,Medium,821,20,1.79
Ranchi,Wheat,Loamy,7.0,Low,Medium,High,1062,19,1.95
Ranchi,Maize,Loamy,5.93,High,Medium,Medium,920,23,2.65
Ranchi,Pulses,Loamy,7.13,High,Low,Medium,863,25,1.1
Ranchi,Maize,Loamy,6.79,Medium,Low,High,993,29,3.98
Ranchi,Pulses,Loamy,6.61,High,Medium,High,1080,28,1.07
Ranchi,Wheat,Clay Loam,6.75,Medium,High,Medium,1040,20,2.16
Ranchi,Pulses,Loamy,6.79,High,Low,Medium,942,22,1.75
Ranchi,Wheat,Loamy,7.25,Low,Medium,Low,983,18,2.88
Ranchi,Maize,Loamy,7.02,Medium,Medium,Medium,1012,27,2.07
Ranchi,Wheat,Loamy,7.04,Low,Low,Medium,1291,23,2.72
Ranchi,Maize,Sandy Loam,7.13,High,High,Low,1123,26,3.97
Ranchi,Pulses,Loamy,7.03,Medium,Low,Low,923,23,1.13
Ranchi,Wheat,Clay Loam,6.5,High,Low,Medium,1288,21,3.14
Ranchi,Rice,Loamy,6.21,Medium,High,Medium,1223,22,3.96
Ranchi,Maize,Loamy,6.57,Medium,Medium,High,904,28,2.01
Ranchi,Wheat,Loamy,6.54,Medium,High,Low,1132,21,2.86
Ranchi,Pulses,Sandy Loam,6.88,Medium,High,High,843,20,1.21
Ranchi,Pulses,Loamy,7.38,Medium,Low,High,985,25,1.48
Ranchi,Wheat,Clay Loam,6.19,High,High,Medium,1058,23,2.92
Ranchi,Maize,Sandy Loam,7.44,Low,Medium,Low,954,23,3.17
Ranchi,Pulses,Sandy Loam,6.33,High,Low,Low,810,28,1.44
Ranchi,Wheat,Loamy,7.0,Low,High,High,933,25,2.48
Ranchi,Maize,Sandy Loam,7.43,High,Medium,Low,950,23,3.67
Ranchi,Rice,Clayey,5.8,Medium,Low,Low,1208,28,3.33
Ranchi,Wheat,Loamy,6.86,Low,Low,Low,1400,21,2.7
Ranchi,Rice,Loamy,6.04,Medium,High,Low,1539,26,3.59
Ranchi,Wheat,Clay Loam,6.52,Medium,Low,Medium,960,21,3.21
Ranchi,Wheat,Clay Loam,6.97,High,Low,High,1173,25,2.29
Ranchi,Maize,Sandy Loam,7.05,Medium,Low,Low,1117,25,3.26
Ranchi,Maize,Sandy Loam,6.4,High,Medium,Low,980,19,2.28
Ranchi,Maize,Loamy,7.07,High,Medium,Low,1114,29,2.66
Ranchi,Wheat,Clay Loam,7.1,Low,Low,High,962,20,3.05
Ranchi,Pulses,Loamy,6.18,Medium,High,Medium,860,24,1.01
Ranchi,Maize,Sandy Loam,6.48,Low,Medium,Low,1011,20,3.85
Ranchi,Pulses,Loamy,6.37,Medium,Low,Medium,961,18,1.04
Ranchi,Pulses,Loamy,7.08,High,High,Low,983,24,1.17
Ranchi,Pulses,Sandy Loam,6.02,High,High,High,840,21,1.13
Ranchi,Rice,Clayey,6.53,Medium,Low,High,1297,32,2.64
Ranchi,Maize,Sandy Loam,5.86,Medium,Medium,Low,1123,25,2.62
