Fertilizer,temp,N,P,K,yeild
76.94305755776962,28.87478769780982,76.24363063842664,21.863793969250423,19.063401358900123,9.563205720575747
76.99798141786646,28.968495374867317,76.08212624824644,21.93598271330048,19.119108774037446,9.434830990309992
76.9073898808179,27.025825194181298,74.92577803258393,22.159979685886857,20.143431904432994,9.510328424188508
74.94253373508376,28.073384530151674,79.03823034429341,21.0704231419091,19.074162850870415,9.310569758724514
77.19765908270676,26.89039439273362,74.9430203314897,22.02326760732496,19.942153232433956,9.475079230463695
75.05437520077096,27.855120110033234,78.98150290915497,21.069910381428897,18.91060471649001,9.461259420136853
77.00979302658233,26.969164569068518,74.99941308077479,21.910641635697843,19.960445784181747,9.345213378287117
76.86553215348738,27.126433944282418,74.94188358447815,21.958901149713544,20.054095382004622,9.591882747423533
77.11775795467562,26.730171012284416,75.13479717784556,22.109135877308383,19.86336494530576,9.57349283925314
76.90369466266121,29.174135383722373,76.04461260912734,22.066691036210127,19.01778662680179,9.502949193529652
74.98963571568049,28.000350035608854,79.10668191263125,21.04229692964144,19.06914085369424,9.347286396604671
77.25445175873121,27.01663630773044,75.08068332437362,21.969242105733013,19.924631443876272,9.586400655527719
74.98444305323521,27.985351704665543,78.72854066823864,20.913768302073397,19.090557184145723,9.449503839545514
76.94436405778717,28.801762507991246,76.0803159192989,21.99744887887718,19.103387564410962,9.598902426512435
76.94327446138023,27.145532443033606,74.83658706805181,22.03344588075831,19.97981950263844,9.392340324847545
74.91555430758346,28.14019909156606,79.113833301202,20.96859723290068,18.883113748294885,9.380225491817521
76.88809138589959,29.002564953024194,75.98019976456314,21.95011961809402,18.92661372692808,9.494087458749835
76.96369401183257,29.04022869670626,75.98858327261703,22.059493854625753,19.187258821709527,9.52823927611207
77.02183435075308,27.00959471627611,75.13151999157384,21.952705190847638,19.879784361819222,9.605118685002424
75.0993218154255,27.886317961540723,78.84912686110064,20.903950362888313,19.065882787957282,9.53022438955995
75.05148181426154,28.01068998660818,78.95230679495972,20.946451766677363,19.038865003696497,9.520561390198692
74.97072043022854,28.128620325953428,79.04077605294343,21.00273542935323,18.981513433704244,9.456033131826718
75.09858526306049,28.13620296606584,79.0518563914862,20.945082484573756,18.96234629507856,9.478471000961063
74.98520785877128,27.964862805239022,79.00632059577917,21.190158211737593,18.898553102033816,9.307723614237286
76.9845147202502,28.87846390131771,76.00000923085288,22.086003196508923,18.965810333339654,9.675991691515765
76.9454717900373,28.887720308632048,75.84656434565349,22.001153059467047,19.20791084776834,9.386981291974084
74.88834212248086,27.85980370068378,78.9487546219646,20.915334867338963,18.965600329167188,9.585009730223478
75.15810347997513,27.954762540607437,78.92706983752308,21.02155915644192,18.86858824199569,9.311206158144422
77.0469793986153,29.086997581327626,76.05020305542773,22.025616854379617,19.029273614253704,9.407101513071973
77.0581292467428,27.096946761454216,74.94625620654392,21.985220973113396,19.98850119621124,9.496028844691393
76.91143877023208,28.998255583236293,76.06813507078989,21.971314084658836,19.048697015848713,9.228484542837787
77.06584300389012,29.0145340550698,76.04828687354924,21.944364482477145,19.043528899138007,9.377264319431188
76.79161853115703,28.94853679095827,76.00637961699054,22.066863247667506,18.917620914882995,9.60346004711287
77.01544671274785,27.10872267874215,74.89599334864144,21.98490519739508,19.94053516743849,9.508109362337528
77.0919226265572,29.108829585462228,75.90764514329184,21.906004116322464,18.973825318606433,9.614619699582471
77.10664234103979,29.142797318664698,75.98715109439264,21.935659204948635,19.17859891295866,9.653770393582773
75.0716885746628,27.931956049765564,79.04521719841583,20.974395081157525,19.13065102945643,9.59430473481397
75.14363358505902,28.11322014714903,78.93856747389499,20.986930933262656,19.224957915240857,9.441677507981282
77.2367079028838,29.010922277037263,76.07918401354605,21.88801075638821,19.059177505967973,9.43092422839216
77.01833322325645,28.814109991248188,76.04503607536739,22.09973539197524,19.301674380823624,9.583411847025527
76.79579763986897,28.91604686733435,76.01778725271723,22.05729182627416,18.816910769246675,9.450012142955126
77.09809474382979,26.89060164394303,75.08517881241224,21.789253424085068,20.05743751393885,9.423699715853314
77.05465404608931,26.96157112999593,75.0476961205939,21.948335520728662,20.13083293413011,9.375623594745324
76.86183467507723,26.864244697229353,75.0470247043709,22.038896275462047,20.139124490093018,9.421465210847552
76.9266287318922,27.020941353220742,75.2175149436418,21.85220264829301,20.075315655284648,9.414635050673905
76.93659249243933,26.983049104837967,75.10342948794818,22.133438653005797,20.10853337955963,9.63419560801485
75.09261683304882,28.031195979742254,78.9580160250746,20.954970394647564,19.099505054475642,9.400474834155773
74.98904087467064,28.098461838422246,79.02392669809186,20.764586146075022,18.895796780603966,9.455920730192585
77.13004159369238,29.16682049232211,76.12266931833068,22.102353917779904,18.89630635811972,9.334495121876756
76.85143465738346,28.89455979212492,75.93319728388425,22.00216785836367,18.90297581093995,9.510873654105618
77.04678051674368,29.070827605890674,75.95874235810761,22.048086998501827,18.922106066434782,9.37877851890312
76.94628196975715,27.04093693055532,75.02501267596475,22.028469659371485,20.07717803023817,9.630353292862507
77.0504841901312,28.997098782119185,76.13848678970768,22.03238807397045,18.839429311128757,9.53345405697389
77.04608397293816,28.883413982255526,75.96230166637974,21.820836358648037,19.16036572686591,9.558042723118279
75.05443142116599,27.9369425755313,79.12247170945584,20.940389744683163,18.849364624425423,9.709150307949587
76.97637819956068,27.04780128666268,75.07578410692166,22.226414803802452,19.91874041827305,9.629103658461727
77.14460110851962,27.024462570702976,75.01956516134666,21.999676783130074,19.91197126256623,9.377941545498933
75.09603935302063,27.908031456168665,79.01874702867308,21.091515959071153,18.942499220298814,9.459946980210098
77.01185590813834,27.125206270802867,75.07155357994422,22.04416135480865,20.03649956363298,9.362770204628784
75.09428944341336,28.007841744918984,79.1841735560502,21.01620403812687,19.047765864033284,9.637111013292492
77.12178433249956,27.086102149385876,75.18728512506041,21.92218569972995,20.182721647149233,9.356219639685559
76.95968143830532,27.037417179825017,75.03942093282902,21.953829514170977,19.94828013423872,9.477495460753888
76.73917444693417,29.11658176701248,75.88983436947306,21.925952225976335,19.06041905411299,9.498630099786443
76.92122171652808,28.997516861819488,75.87515464670359,22.12996248954762,19.03329977616062,9.845594384120945
77.14166009250184,28.865249821083847,75.88559610587252,21.96150549861032,18.827030198885915,9.575146231900906
77.06415551212513,28.89632337924945,76.0128508625672,22.09211948570522,18.926177898740537,9.579546163048205
76.92726024104974,26.764660426357445,75.07185174522596,22.002352111268934,20.071864178615336,9.477645960169795
75.04710855372403,27.9914781420038,78.9547333464585,20.91920638506956,19.038092220350002,9.626286430296304
77.08248646959484,29.016571760412955,76.09927552779935,21.97538750048291,19.114853081812893,9.423500141175698
77.07559802241721,29.054775302754777,76.11125278344647,21.919690373649154,19.053641999669708,9.377423922313454
74.99673417452486,28.107191279390502,78.92133371209762,20.90511746130052,19.001853577586825,9.436113697208638
77.03177506856676,28.971549931690802,75.88312283698231,22.009841855354907,19.000886992907635,9.503536769468898
77.02050952590791,29.054706779298165,76.00004984147535,22.005026660923917,19.03137030048724,9.38906794175039
75.12912240041055,28.020385277491084,78.92859714557034,20.89692257791701,18.989751159416954,9.428617995332493
77.126909801684,29.125791676135194,76.07959523892971,22.04218680820051,19.08064720842295,9.464634873418282
75.19216283812148,28.029005372045766,78.93546277201472,21.000643467606917,18.880001132794053,9.517381976785972
75.10202182729442,27.926692862653884,78.9296091233261,20.981306634457585,19.055258537680352,9.633915656185488
77.12002176266694,27.13637567829635,75.12041816596741,22.079441716369907,20.022483716086672,9.191016942260713
77.0792763623868,26.80565193201055,75.0862971238444,21.8493986078416,20.02637588601505,9.44625211966101
77.03736205878754,27.087832974405618,74.95113232807205,22.09589546145103,19.846345775025902,9.357593310530234
75.02983756445967,27.96247414981305,78.86144098386077,20.985352017898627,18.985752117817626,9.555522910857542
75.15725828213289,28.039222023958644,79.1701097308332,21.132509264427924,19.105087287655262,9.540507516270788
76.95355565309438,29.006526489750517,76.01298624595186,21.92857857364202,18.856546009894885,9.497628161788997
74.96266887090547,28.05720917806622,78.91473129058978,20.97601050766331,19.240870471335068,9.632264485439334
75.00902815870278,27.918373007179145,78.91715620721138,20.858442467491543,19.124582569446908,9.78936283314536
76.82532035458969,29.033775161058973,75.8376785909244,21.957908092860627,19.01817136418,9.499092131456269
74.95377336170684,28.020121483520132,79.01927661966846,20.957544103017902,18.933579750766306,9.395486294128798
74.97934671507367,27.948377522535257,79.01071384754151,20.99483012855897,19.00322061333124,9.425553206193609
76.89806161396805,29.08254739408659,76.16345243659322,22.051794142987216,19.05753644559417,9.400271446181646
76.91302673218433,29.084445382451058,75.9593125814903,21.890826689516647,19.01145715133824,9.599567840794059
74.98826467716418,28.07528240804063,78.86074184873081,21.156072240284978,19.121236672871035,9.509670533681733
74.98812654782445,27.98856123420673,79.00114669715155,21.060342073898667,19.275164429327408,9.646142797869654
75.00454935101767,27.984853529106523,78.9934401052659,21.051864963034806,19.167135325840032,9.422410520765574
76.95863664025914,28.909938534406162,75.96298271907537,21.829802500766377,18.978966352183598,9.620369150530038
75.15923924356562,28.036979804895918,78.96367654260294,20.949052242118643,18.8447905607781,9.460365635958768
76.92971812738944,26.98771098705679,75.20140428613139,21.738125438715308,20.060006449688874,9.518602742443615
76.92497669195217,26.845354753555174,75.01858814397295,21.73435252419677,20.10426674935801,9.469455093567522
77.00983061123061,27.200285758531134,74.98011923648468,21.976017454820916,20.05054156784505,9.427826468045437
75.10962601227877,27.953150993203185,78.8449574610923,20.942284323740193,19.03182739234507,9.533286291055393
76.98170167892349,29.06965085176155,76.05237984828477,22.24571672078686,19.04835070831394,9.597815199558548
75.03135073358715,27.997319586693507,78.97373229890177,21.235787506153947,18.94924632124263,9.224002430555945
76.88855983561373,29.09197954648161,76.11300552990049,21.92300999859187,18.970993166994965,9.596388611705864
77.19225741871163,29.118764918466894,75.89077372944983,21.87255916435124,18.94001757318366,9.461694675052275
74.93980484990124,27.9185919329674,79.03682771842419,20.909415462865077,18.884503831159172,9.495192990968645
77.09111147043097,27.100439587455813,75.0411285260833,21.859188772362124,20.15023508889971,9.353670975369969
74.82124318563615,27.918518796102372,78.96459484834955,20.942188820708303,19.07669154725415,9.509160194902467
75.1342562824702,28.269022229628334,79.08515613456417,20.95047826887364,19.066332243844773,9.43244010147503
74.97761018266479,27.937464543974407,78.91673186225327,20.802216932151463,19.186740661976405,9.425470311954298
77.06671957592502,27.195966918588617,75.0137440691679,22.092004938211822,19.848300562961846,9.59534478946387
76.91860945353278,28.97753712938412,75.93134493756722,22.129901886999722,19.093834761983924,9.520409461761798
77.07686135756076,27.120861576086075,75.03927701270062,21.97481514829184,20.08296882585016,9.433544897482916
76.92854695994076,26.90381933733868,75.05362983270385,21.98746467693683,20.017324540222276,9.335138516622731
76.92313624844203,26.815541948708404,74.92078007382767,22.007485557551085,20.24018506690756,9.645566932108121
74.78513142042658,27.86628089887187,78.94813495395157,21.11142105806008,18.983470292733628,9.5900559584014
74.89874730117026,27.989540864301265,79.07466721304544,21.011922947997498,19.05218538280467,9.311897037686439
77.07080732981208,26.94227334582796,75.10558310189582,21.94809118930162,19.837665157527223,9.461552949109963
74.88961185397267,28.020137427145357,79.06064745119724,20.90405793559933,19.075222444383446,9.702960883037163
76.8991684730183,26.933813289809883,74.8677989264037,22.146511210476074,20.113437114171187,9.39879993152875
75.03512210318904,27.87909937606428,78.96611536214871,21.185678367546913,18.907624365931134,9.53495193807197
77.15793618572047,28.888602097620097,75.98453208256308,21.88612511878604,19.043493123291825,9.696286555670454
75.09143700946383,28.002214490784656,79.11947751850742,21.0237445358409,18.968514879891462,9.493052656349187
76.95095763839343,26.94282560881811,74.9314629839421,21.93288584020414,19.900070283828644,9.451162540519666
