Location,Crop,Soil_Type,pH,Nitrogen,Phosphorus,Potassium,Rainfall_mm,Temperature_C,Expected_Yield_ton_per_hectare
Ranchi,Pulses,Loamy,6.58,Medium,Medium,Low,1065,24,1.86
Ranchi,Wheat,Loamy,7.24,High,Medium,Medium,1335,25,2.7
Ranchi,Maize,Loamy,7.46,Medium,High,Medium,1022,20,2.1
Ranchi,Pulses,Loamy,6.11,High,Low,High,1087,26,1.68
Ranchi,Wheat,Clay Loam,7.07,High,Low,Medium,1290,22,2.23
Ranchi,Wheat,Clay Loam,6.18,Low,Medium,High,1337,18,3.25
Ranchi,Pulses,Loamy,7.47,Medium,High,Low,1062,22,1.66
Ranchi,Pulses,Sandy Loam,7.29,Medium,Low,High,868,19,1.44
Ranchi,Maize,Sandy Loam,6.69,Medium,High,Medium,1196,21,2.86
Ranchi,Wheat,Clay Loam,7.0,Low,Medium,Low,1193,18,2.52
Ranchi,Wheat,Clay Loam,6.02,Medium,High,Medium,1202,25,2.83
Ranchi,Pulses,Sandy Loam,6.78,Low,Medium,Low,1088,18,1.81
Ranchi,Wheat,Loamy,6.18,Medium,Low,High,1212,24,2.69
Ranchi,Pulses,Sandy Loam,6.24,Medium,Low,High,1043,19,1.28
Ranchi,Pulses,Loamy,6.11,High,Low,Low,875,22,1.68
Ranchi,Wheat,Clay Loam,6.14,High,Medium,Low,1218,20,2.03
Ranchi,Wheat,Loamy,6.71,Medium,High,High,1336,23,1.78
Ranchi,Maize,Sandy Loam,7.1,Low,High,Medium,1151,30,2.56
Ranchi,Wheat,Clay Loam,6.75,Low,Low,Medium,1268,23,2.96
Ranchi,Maize,Loamy,7.43,Low,High,Medium,956,23,2.74
Ranchi,Pulses,Loamy,6.03,Medium,Low,Low,891,23,1.38
Ranchi,Rice,Loamy,5.75,High,High,Medium,1554,22,3.76
Ranchi,Wheat,Clay Loam,6.39,Medium,Medium,Medium,1350,25,1.78
Ranchi,Rice,Loamy,6.82,Low,Low,Low,1490,23,3.3
Ranchi,Pulses,Sandy Loam,7.21,Medium,Medium,Medium,886,19,1.3
Ranchi,Wheat,Loamy,7.27,Low,Low,Low,1264,25,2.77
Ranchi,Rice,Clay Loam,6.84,Medium,Low,Low,1492,28,4.37
Ranchi,Maize,Sandy Loam,6.95,Low,Medium,Low,971,27,2.71
Ranchi,Rice,Clayey,6.61,Medium,Medium,High,1263,27,3.35
Ranchi,Pulses,Loamy,7.07,Medium,High,Medium,891,26,1.73
Ranchi,Pulses,Sandy Loam,6.56,High,Low,Medium,804,19,1.02
Ranchi,Wheat,Loamy,6.78,Low,Medium,Low,963,23,2.76
Ranchi,Maize,Loamy,7.15,Medium,High,Low,972,30,3.61
Ranchi,Pulses,Loamy,6.35,High,Medium,High,837,25,1.82
Ranchi,Maize,Loamy,7.14,Low,Medium,Low,1063,20,2.11
Ranchi,Maize,Loamy,5.8,High,High,Low,1167,21,2.87
Ranchi,Pulses,Sandy Loam,7.24,High,Medium,High,1070,28,1.52
Ranchi,Maize,Loamy,7.29,Low,High,Low,914,20,2.33
Ranchi,Rice,Clay Loam,5.56,Low,Low,Low,1262,32,2.71
Ranchi,Maize,Loamy,7.25,Low,High,Medium,902,19,2.78
Ranchi,Maize,Sandy Loam,7.27,Low,High,Low,936,28,2.55
Ranchi,Maize,Loamy,6.47,High,High,High,996,28,3.32
Ranchi,Maize,Loamy,6.95,Medium,Low,Medium,1000,25,2.77
Ranchi,Rice,Clay Loam,6.83,High,Medium,Low,1459,22,3.17
Ranchi,Pulses,Loamy,6.61,High,High,Medium,944,23,1.84
Ranchi,Pulses,Loamy,7.14,Medium,Medium,Low,916,24,1.49
Ranchi,Maize,Sandy Loam,7.38,Low,Medium,High,1031,27,2.45
Ranchi,Maize,Loamy,7.17,High,High,Medium,1173,26,3.22
Ranchi,Rice,Clayey,5.66,Low,Low,Low,1344,24,3.51
Ranchi,Wheat,Loamy,7.5,High,Low,Medium,1231,20,2.92
Ranchi,Wheat,Loamy,7.42,Medium,Medium,High,1335,18,2.73
Ranchi,Pulses,Loamy,7.34,Medium,High,High,999,22,1.54
Ranchi,Pulses,Sandy Loam,6.63,Low,High,Low,986,20,1.25
Ranchi,Pulses,Loamy,6.8,Low,Medium,Low,1072,24,1.94
Ranchi,Maize,Loamy,6.47,Medium,Low,Medium,1194,30,2.21
Ranchi,Rice,Clay Loam,5.65,Low,Low,High,1256,31,2.78
Ranchi,Wheat,Loamy,6.3,High,Medium,High,1044,25,1.96
Ranchi,Pulses,Loamy,6.11,High,Medium,High,1044,28,1.19
Ranchi,Rice,Clayey,6.92,High,Low,Low,1245,27,4.48
Ranchi,Maize,Sandy Loam,7.4,High,High,Low,1040,20,3.8
Ranchi,Maize,Loamy,6.64,High,High,High,1164,25,2.2
Ranchi,Wheat,Loamy,6.91,Low,Low,Medium,1291,22,3.38
Ranchi,Pulses,Sandy Loam,6.87,Low,Medium,Medium,853,26,1.57
Ranchi,Maize,Sandy Loam,7.3,Low,Medium,Medium,1196,29,3.01
Ranchi,Rice,Clayey,5.91,High,High,High,1306,29,2.99
Ranchi,Maize,Sandy Loam,6.15,Low,Low,Medium,1058,25,2.15
Ranchi,Rice,Loamy,6.5,Medium,Low,Low,1437,30,2.63
Ranchi,Rice,Loamy,6.39,High,Medium,High,1463,24,3.14
Ranchi,Maize,Sandy Loam,7.43,High,Medium,Medium,929,29,2.45
Ranchi,Rice,Loamy,5.9,Medium,Low,High,1245,25,4.18
Ranchi,Pulses,Loamy,7.16,Medium,High,Medium,1057,21,1.5
Ranchi,Rice,Clay Loam,5.89,Low,High,Medium,1514,30,4.38
Ranchi,Wheat,Clay Loam,6.69,High,Low,Low,1107,21,2.38
Ranchi,Pulses,Sandy Loam,6.27,Low,High,High,940,22,1.01
Ranchi,Pulses,Sandy Loam,7.23,Low,Low,High,812,24,1.58
Ranchi,Pulses,Sandy Loam,6.89,Low,Low,Medium,1040,20,1.85
Ranchi,Maize,Loamy,7.44,High,Medium,Medium,1114,18,2.53
Ranchi,Maize,Sandy Loam,6.31,Low,Medium,Medium,1137,27,3.86
Ranchi,Maize,Sandy Loam,5.81,Low,Medium,High,944,20,3.01
Ranchi,Pulses,Loamy,6.07,High,High,Medium,816,26,1.86
Ranchi,Maize,Loamy,6.98,High,High,Low,956,22,3.37
Ranchi,Rice,Clay Loam,5.65,Low,Medium,High,1544,25,2.96
Ranchi,Wheat,Clay Loam,6.8,Medium,Medium,High,1366,21,1.76
Ranchi,Maize,Loamy,6.83,Medium,Low,Low,1185,30,2.99
Ranchi,Wheat,Loamy,6.14,Low,Medium,Low,1297,25,2.48
Ranchi,Pulses,Sandy Loam,6.87,Low,Medium,Medium,862,19,1.06
Ranchi,Maize,Sandy Loam,7.25,High,High,Medium,1199,23,3.88
Ranchi,Maize,Loamy,5.96,Medium,Low,High,1076,29,2.38
Ranchi,Maize,Loamy,7.4,Low,Medium,High,969,22,3.74
Ranchi,Pulses,Loamy,6.96,High,High,High,962,23,1.78
Ranchi,Wheat,Clay Loam,7.08,Medium,Medium,High,1225,23,2.43
Ranchi,Wheat,Clay Loam,7.13,High,High,Low,1189,25,2.42
Ranchi,Wheat,Loamy,7.12,Medium,Medium,Low,1376,21,3.2
Ranchi,Maize,Sandy Loam,6.13,Medium,Medium,High,1082,23,2.4
Ranchi,Pulses,Loamy,6.76,Medium,High,Low,1020,19,1.46
Ranchi,Pulses,Loamy,7.15,High,High,Low,1049,19,1.56
Ranchi,Wheat,Loamy,7.29,High,High,Low,1353,25,3.17
Ranchi,Rice,Clayey,6.47,High,Medium,High,1479,31,4.5
Ranchi,Maize,Sandy Loam,7.33,High,Low,Medium,1058,28,3.97
Ranchi,Rice,Loamy,6.94,High,Medium,Low,1562,27,3.33
Ranchi,Pulses,Sandy Loam,7.04,Medium,High,Low,1087,21,1.0
Ranchi,Rice,Loamy,5.66,High,Low,Low,1470,30,3.04
Ranchi,Wheat,Clay Loam,7.43,Low,Medium,Medium,1039,20,1.92
Ranchi,Rice,Clayey,6.63,Low,High,Low,1258,31,4.2
Ranchi,Rice,Clay Loam,6.32,Low,Medium,High,1377,26,4.19
Ranchi,Wheat,Loamy,6.44,High,Medium,High,1388,19,2.97
Ranchi,Wheat,Loamy,7.3,Low,High,High,1127,18,2.46
Ranchi,Maize,Loamy,6.61,High,Medium,Low,1123,24,2.75
Ranchi,Rice,Loamy,6.58,Low,High,Medium,1308,29,2.73
Ranchi,Wheat,Loamy,7.15,Low,High,High,1189,18,2.33
Ranchi,Rice,Loamy,6.93,Low,Medium,High,1550,29,3.09
Ranchi,Rice,Clay Loam,6.56,Low,Medium,Medium,1331,23,3.15
Ranchi,Rice,Loamy,6.2,Low,Medium,High,1361,23,2.9
Ranchi,Pulses,Sandy Loam,7.36,Medium,Medium,Low,904,23,1.64
Ranchi,Rice,Clay Loam,6.29,Low,High,Low,1326,24,4.06
Ranchi,Pulses,Loamy,6.4,Low,Low,Medium,977,24,1.33
Ranchi,Rice,Clay Loam,6.98,Low,High,Low,1255,24,4.2
Ranchi,Rice,Clayey,6.12,High,Low,Low,1309,28,2.87
Ranchi,Maize,Sandy Loam,6.78,Medium,Low,Medium,1191,30,3.54
Ranchi,Rice,Loamy,5.61,High,Medium,High,1375,25,2.59
Ranchi,Rice,Clayey,5.63,High,Low,Medium,1297,32,2.84
Ranchi,Maize,Loamy,7.45,High,Low,High,901,27,3.05
Ranchi,Maize,Sandy Loam,5.97,Medium,Medium,Medium,956,30,3.35
Ranchi,Pulses,Loamy,6.01,Low,Medium,Low,888,25,1.21
Ranchi,Maize,Loamy,5.86,Low,High,High,903,24,3.07
Ranchi,Wheat,Loamy,6.97,Medium,Low,Medium,1172,18,2.9
Ranchi,Maize,Sandy Loam,6.27,Low,High,Low,957,23,3.88
Ranchi,Rice,Loamy,6.63,High,Low,Medium,1293,26,4.3
Ranchi,Wheat,Clay Loam,6.39,Medium,Medium,High,910,18,3.09
Ranchi,Maize,Sandy Loam,6.36,Medium,Low,High,1185,20,2.54
Ranchi,Maize,Loamy,7.31,Low,High,Low,1036,21,2.23
Ranchi,Pulses,Loamy,6.75,Low,High,Medium,1016,23,1.53
Ranchi,Maize,Sandy Loam,6.84,Low,Medium,Low,1077,28,3.33
Ranchi,Maize,Sandy Loam,6.78,High,Low,High,1020,21,2.7
Ranchi,Pulses,Sandy Loam,6.64,High,High,High,829,27,1.5
Ranchi,Maize,Loamy,6.11,High,Medium,Medium,968,22,2.87
Ranchi,Maize,Sandy Loam,7.23,High,Low,Low,1105,20,2.79
Ranchi,Pulses,Sandy Loam,7.48,Medium,Medium,Medium,976,23,1.85
Ranchi,Maize,Sandy Loam,7.15,Low,High,Medium,1019,23,2.12
Ranchi,Pulses,Sandy Loam,7.22,High,High,High,1036,19,1.96
Ranchi,Rice,Clayey,6.63,Medium,High,Medium,1208,31,4.12
Ranchi,Pulses,Sandy Loam,6.82,Low,Low,High,1027,26,1.53
Ranchi,Pulses,Sandy Loam,6.72,High,Low,Medium,934,24,1.83
Ranchi,Maize,Loamy,7.03,Low,Medium,Low,917,22,2.2
Ranchi,Pulses,Sandy Loam,6.93,Medium,Medium,Low,1009,19,1.48
Ranchi,Pulses,Loamy,6.31,Medium,High,Medium,853,20,1.45
Ranchi,Pulses,Sandy Loam,6.6,Low,High,High,1022,25,1.83
Ranchi,Maize,Sandy Loam,7.22,Low,Low,Low,938,18,3.73
Ranchi,Pulses,Sandy Loam,6.05,Low,High,Low,980,27,1.73
Ranchi,Rice,Clay Loam,6.54,High,Low,Medium,1379,32,2.59
Ranchi,Wheat,Clay Loam,6.66,Low,Low,Low,952,20,3.21
Ranchi,Maize,Sandy Loam,7.01,Medium,High,Medium,903,21,3.1
Ranchi,Maize,Loamy,7.43,Medium,High,Low,1160,28,2.28
Ranchi,Rice,Clay Loam,6.1,Medium,High,High,1445,29,3.26
Ranchi,Rice,Clayey,5.72,High,Medium,Medium,1332,27,4.45
Ranchi,Pulses,Loamy,6.26,Medium,High,Low,1087,21,1.54
Ranchi,Wheat,Loamy,7.11,Medium,Medium,Low,1235,18,2.41
Ranchi,Wheat,Loamy,6.1,Medium,Low,Medium,1001,22,2.22
Ranchi,Wheat,Loamy,7.08,High,Low,High,1094,24,2.82
Ranchi,Rice,Clayey,6.2,High,High,High,1373,25,3.28
Ranchi,Pulses,Sandy Loam,6.3,High,Medium,Medium,833,22,1.1
Ranchi,Maize,Sandy Loam,6.0,Medium,Low,Medium,1170,20,3.31
Ranchi,Wheat,Loamy,6.98,Medium,High,Low,1392,23,3.0
Ranchi,Pulses,Loamy,6.81,High,Low,High,1046,23,1.83
Ranchi,Wheat,Clay Loam,7.0,Low,Low,Low,1322,22,2.77
Ranchi,Rice,Clay Loam,6.0,Medium,Medium,Low,1534,26,3.79
Ranchi,Maize,Loamy,6.56,Medium,High,Low,1000,18,3.13
Ranchi,Rice,Clayey,6.77,Low,Low,Low,1303,28,3.74
Ranchi,Rice,Clayey,5.93,Low,Low,High,1510,25,2.9
Ranchi,Wheat,Loamy,6.06,High,High,High,1218,19,3.39
Ranchi,Wheat,Loamy,6.74,High,High,Medium,974,22,1.86
Ranchi,Pulses,Sandy Loam,6.17,Medium,Medium,High,828,24,1.33
Ranchi,Rice,Clay Loam,6.9,Medium,High,Medium,1563,31,4.26
Ranchi,Wheat,Clay Loam,6.79,Low,High,Medium,1389,18,2.94
Ranchi,Maize,Loamy,5.92,Low,Low,High,978,24,3.26
Ranchi,Rice,Clay Loam,6.33,High,Medium,High,1263,30,3.61
Ranchi,Rice,Clay Loam,5.51,High,Low,Medium,1234,23,2.64
Ranchi,Rice,Clay Loam,6.55,Low,High,High,1430,29,4.07
Ranchi,Maize,Sandy Loam,6.52,High,Low,Medium,1163,24,3.72
Ranchi,Pulses,Loamy,6.95,Low,Medium,Medium,1001,20,1.0
Ranchi,Maize,Loamy,5.85,High,High,Low,1000,23,3.62
Ranchi,Rice,Loamy,6.25,Low,Low,Medium,1543,25,3.92
Ranchi,Rice,Loamy,6.41,Medium,Medium,Medium,1213,23,3.89
Ranchi,Wheat,Loamy,6.38,High,High,High,1065,19,3.27
Ranchi,Rice,Clay Loam,6.92,Medium,Low,Medium,1306,27,3.73
Ranchi,Pulses,Sandy Loam,6.36,Low,Medium,High,940,27,1.75
Ranchi,Maize,Loamy,5.87,Medium,Medium,High,963,27,3.85
Ranchi,Wheat,Loamy,6.6,Medium,Medium,High,1162,24,2.69
Ranchi,Maize,Sandy Loam,7.42,High,Low,High,1102,18,2.73
Ranchi,Wheat,Loamy,7.47,Medium,High,Low,913,18,2.37
Ranchi,Rice,Clay Loam,5.88,Low,Low,High,1568,24,2.59
Ranchi,Wheat,Clay Loam,6.64,Low,Low,High,1022,21,3.11
Ranchi,Pulses,Loamy,6.21,Medium,Low,Medium,981,22,1.96
Ranchi,Pulses,Sandy Loam,6.59,High,Low,Medium,1088,23,1.14
Ranchi,Maize,Loamy,7.45,High,Medium,Medium,1109,21,2.62
Ranchi,Rice,Loamy,5.53,Low,Low,Medium,1251,22,2.6
Ranchi,Maize,Sandy Loam,6.24,High,Low,Medium,1119,28,2.11
Ranchi,Rice,Loamy,6.51,Low,High,Low,1308,22,2.54
Ranchi,Pulses,Sandy Loam,6.27,Low,High,Medium,894,25,1.62
Ranchi,Maize,Sandy Loam,6.17,Medium,High,High,998,22,2.38
Ranchi,Wheat,Clay Loam,6.1,High,High,Low,1228,23,2.16
Ranchi,Maize,Sandy Loam,7.45,High,High,Low,1136,28,3.0
Ranchi,Rice,Loamy,6.38,Low,High,Low,1517,28,3.45
Ranchi,Rice,Clayey,6.79,High,Medium,High,1239,29,4.11
Ranchi,Pulses,Sandy Loam,6.74,Medium,Low,Low,1046,18,1.02
Ranchi,Rice,Loamy,6.73,Low,Low,High,1492,24,3.86
Ranchi,Pulses,Loamy,7.03,Low,Low,Low,1058,22,1.67
Ranchi,Rice,Loamy,6.83,Medium,Medium,Medium,1469,25,3.65
Ranchi,Pulses,Loamy,6.99,Low,Medium,Low,813,26,1.26
Ranchi,Pulses,Sandy Loam,7.11,High,Medium,Low,1066,20,1.82
Ranchi,Pulses,Sandy Loam,6.47,Medium,Low,Low,861,26,1.83
Ranchi,Wheat,Clay Loam,6.44,Medium,Low,Medium,1119,18,3.04
Ranchi,Pulses,Sandy Loam,7.31,Medium,Low,High,1026,25,1.59
Ranchi,Pulses,Loamy,6.39,Low,Low,Low,859,23,1.46
Ranchi,Rice,Clay Loam,5.91,Low,High,Low,1343,27,3.85
Ranchi,Maize,Sandy Loam,5.94,Medium,Low,Low,1053,25,2.36
Ranchi,Maize,Sandy Loam,7.24,Medium,Medium,Low,988,23,3.21
Ranchi,Rice,Clay Loam,5.97,Low,Medium,High,1281,23,3.29
Ranchi,Pulses,Sandy Loam,6.0,High,Low,Low,920,21,1.62
Ranchi,Maize,Loamy,7.32,Low,Medium,High,923,28,3.89
Ranchi,Wheat,Clay Loam,7.43,High,Medium,Medium,952,18,2.77
Ranchi,Maize,Sandy Loam,6.27,Low,Medium,Medium,1077,27,3.09
Ranchi,Pulses,Loamy,7.24,Low,High,Medium,1090,23,1.1
Ranchi,Maize,Sandy Loam,6.92,High,Medium,High,1109,19,2.56
Ranchi,Pulses,Loamy,6.71,Medium,Medium,Medium,854,21,1.61
Ranchi,Pulses,Loamy,6.76,High,Low,Low,971,20,1.41
Ranchi,Rice,Clay Loam,6.58,Low,Medium,Medium,1512,29,3.18
Ranchi,Wheat,Clay Loam,6.83,High,Medium,Medium,1111,24,2.32
Ranchi,Rice,Clay Loam,6.73,Low,High,Medium,1598,27,4.13
Ranchi,Pulses,Sandy Loam,6.62,High,Medium,Medium,1080,26,1.99
Ranchi,Rice,Loamy,6.95,High,Low,Medium,1263,32,2.73
Ranchi,Maize,Sandy Loam,6.14,Medium,Medium,Low,1005,19,2.02
Ranchi,Rice,Loamy,6.24,High,High,Medium,1254,32,3.62
Ranchi,Maize,Sandy Loam,6.53,Medium,High,Medium,1134,25,3.39
Ranchi,Wheat,Loamy,7.25,Low,Low,High,1159,25,2.27
Ranchi,Wheat,Clay Loam,6.3,High,Low,Low,977,25,1.91
Ranchi,Maize,Sandy Loam,5.98,Medium,High,High,1150,30,3.4
Ranchi,Maize,Sandy Loam,6.67,Medium,High,High,1126,29,2.32
Ranchi,Wheat,Clay Loam,6.3,High,Low,Low,1327,19,2.91
Ranchi,Wheat,Loamy,6.43,Medium,High,High,1358,18,3.39
Ranchi,Rice,Loamy,6.81,High,Low,Low,1261,22,3.89
Ranchi,Wheat,Clay Loam,6.01,High,Low,Low,1169,19,2.35
Ranchi,Wheat,Loamy,7.34,Low,Low,Medium,1165,20,2.25
Ranchi,Maize,Sandy Loam,7.27,Medium,High,High,1001,25,3.5
Ranchi,Wheat,Clay Loam,6.27,Low,Medium,High,1350,21,2.14
Ranchi,Maize,Sandy Loam,6.53,Low,Medium,Low,1037,26,3.84
Ranchi,Maize,Sandy Loam,6.16,High,Medium,Medium,1092,26,3.74
Ranchi,Pulses,Loamy,6.81,Low,Medium,Medium,1091,19,1.8
Ranchi,Rice,Clay Loam,5.95,Low,High,Low,1591,23,4.12
Ranchi,Pulses,Sandy Loam,6.91,Low,Low,Medium,872,23,1.48
Ranchi,Pulses,Sandy Loam,6.27,Medium,Medium,High,998,23,1.63
Ranchi,Maize,Sandy Loam,6.91,Medium,Low,High,1061,18,3.65
Ranchi,Pulses,Sandy Loam,6.96,Medium,Medium,Low,952,26,1.8
Ranchi,Maize,Sandy Loam,7.33,High,High,Low,1160,24,2.59
Ranchi,Maize,Sandy Loam,6.9,Medium,Medium,Low,1136,18,2.87
Ranchi,Maize,Sandy Loam,6.09,High,Low,Low,959,25,3.8
Ranchi,Maize,Sandy Loam,7.12,High,Low,Medium,1172,27,2.23
Ranchi,Wheat,Clay Loam,7.0,High,High,Medium,1068,25,2.2
Ranchi,Wheat,Loamy,7.3,High,High,High,996,20,2.62
Ranchi,Rice,Loamy,5.98,High,Low,Medium,1558,31,3.92
Ranchi,Wheat,Loamy,6.8,Medium,High,High,947,23,2.93
Ranchi,Maize,Sandy Loam,7.0,Medium,Low,Low,1148,28,2.38
Ranchi,Wheat,Clay Loam,7.44,Low,High,Low,1333,22,2.78
Ranchi,Wheat,Loamy,6.75,Medium,Low,High,1100,22,1.94
Ranchi,Pulses,Sandy Loam,6.19,High,Low,High,1030,24,1.59
Ranchi,Pulses,Sandy Loam,7.09,High,Medium,Medium,999,24,1.84
Ranchi,Pulses,Sandy Loam,6.16,Low,Low,Medium,1047,22,1.2
Ranchi,Pulses,Sandy Loam,7.46,High,Low,Medium,908,26,1.55
Ranchi,Pulses,Loamy,6.64,Medium,High,High,1055,23,1.1
Ranchi,Rice,Loamy,6.94,High,Low,Medium,1389,30,3.44
Ranchi,Rice,Clay Loam,6.73,High,High,Low,1494,28,3.06
Ranchi,Wheat,Loamy,7.24,Medium,Medium,Medium,914,22,2.58
Ranchi,Pulses,Loamy,6.07,Medium,Low,Medium,970,27,1.85
Ranchi,Pulses,Loamy,6.14,Medium,High,High,820,19,1.66
Ranchi,Rice,Loamy,5.58,Low,High,High,1475,25,3.49
Ranchi,Wheat,Clay Loam,7.12,Low,Medium,High,1039,20,3.4
Ranchi,Maize,Loamy,6.33,High,Low,High,1043,19,3.05
Ranchi,Maize,Sandy Loam,6.07,High,Low,Low,948,28,2.8
Ranchi,Rice,Loamy,6.71,Low,High,Medium,1307,22,4.28
Ranchi,Pulses,Loamy,7.19,Medium,Low,Medium,827,28,1.14
Ranchi,Wheat,Clay Loam,7.11,Medium,High,Low,992,20,1.85
Ranchi,Rice,Clayey,6.72,Medium,High,Low,1206,25,3.7
Ranchi,Wheat,Loamy,7.11,High,Medium,Low,981,19,3.4
Ranchi,Wheat,Clay Loam,6.91,High,Low,Medium,970,22,2.29
Ranchi,Rice,Clay Loam,6.88,Medium,High,High,1381,26,2.59
Ranchi,Maize,Loamy,7.19,Medium,High,High,1063,22,3.07
Ranchi,Wheat,Loamy,6.99,Medium,Low,Medium,1355,21,1.96
Ranchi,Pulses,Sandy Loam,6.65,High,High,Medium,904,23,1.9
Ranchi,Pulses,Sandy Loam,7.35,Low,High,Low,863,18,1.68
Ranchi,Maize,Loamy,6.11,High,Medium,High,1158,27,3.47
Ranchi,Maize,Loamy,5.97,Low,Low,Medium,1125,20,2.51
Ranchi,Pulses,Sandy Loam,6.73,Low,High,High,948,28,1.27
Ranchi,Pulses,Sandy Loam,7.36,Low,High,Medium,1073,28,1.85
Ranchi,Pulses,Loamy,6.35,High,Low,Medium,810,23,1.2
Ranchi,Wheat,Loamy,7.35,High,High,High,1062,20,3.04
Ranchi,Wheat,Clay Loam,7.06,High,Medium,Low,1161,18,2.86
Ranchi,Rice,Loamy,6.06,High,High,High,1490,23,3.58
Ranchi,Pulses,Loamy,6.13,High,Medium,Medium,851,19,1.49
Ranchi,Pulses,Loamy,6.77,High,Medium,High,891,25,1.36
Ranchi,Wheat,Loamy,6.94,High,High,Medium,1189,20,2.83
Ranchi,Pulses,Loamy,6.81,High,Low,Medium,999,21,1.32
Ranchi,Wheat,Clay Loam,6.69,Medium,Medium,Low,1067,20,2.38
Ranchi,Rice,Loamy,5.65,High,High,High,1344,27,3.64
Ranchi,Maize,Loamy,6.98,Low,Low,Low,1176,24,2.49
Ranchi,Wheat,Clay Loam,7.24,Medium,High,Low,1237,22,3.18
Ranchi,Pulses,Sandy Loam,7.15,High,High,High,1013,27,1.78
Ranchi,Pulses,Loamy,7.22,Medium,High,High,1052,28,1.31
Ranchi,Maize,Sandy Loam,6.01,High,Medium,Medium,1034,22,3.24
Ranchi,Rice,Clayey,6.26,High,Low,Low,1418,32,3.15
Ranchi,Pulses,Loamy,6.8,High,High,Medium,1021,19,1.77
Ranchi,Pulses,Sandy Loam,7.15,High,Medium,Medium,1090,18,1.61
Ranchi,Wheat,Loamy,6.01,Medium,Low,Medium,1260,22,2.72
Ranchi,Rice,Clay Loam,6.54,Low,High,Medium,1438,32,3.5
Ranchi,Maize,Sandy Loam,7.0,Low,High,High,1116,18,2.96
Ranchi,Pulses,Loamy,6.82,Medium,Medium,Low,932,27,1.9
Ranchi,Rice,Clay Loam,5.86,Medium,High,High,1406,26,2.7
Ranchi,Wheat,Loamy,6.83,Low,Medium,High,1133,22,2.19
Ranchi,Wheat,Clay Loam,6.33,Low,High,High,1180,25,2.46
Ranchi,Pulses,Loamy,6.04,High,Medium,Low,963,18,1.28
Ranchi,Maize,Loamy,6.73,Low,Medium,Medium,1114,23,2.23
Ranchi,Wheat,Clay Loam,6.27,Medium,Low,Medium,1400,22,2.45
Ranchi,Pulses,Loamy,6.73,High,Low,Low,1100,19,1.64
Ranchi,Wheat,Clay Loam,6.5,Low,Low,Low,1054,23,2.86
Ranchi,Pulses,Loamy,6.16,Medium,High,Medium,826,28,1.29
Ranchi,Maize,Sandy Loam,6.7,Low,Medium,Low,1146,24,2.1
Ranchi,Pulses,Loamy,7.25,High,High,Low,896,26,1.98
Ranchi,Wheat,Clay Loam,6.64,Low,High,High,974,25,2.91
Ranchi,Maize,Loamy,7.0,Low,Low,Medium,1105,25,2.63
Ranchi,Pulses,Loamy,6.05,Low,Medium,High,838,25,1.33
Ranchi,Pulses,Loamy,6.45,High,Medium,Low,1068,22,1.71
Ranchi,Rice,Loamy,6.63,Medium,Medium,High,1543,28,4.08
Ranchi,Wheat,Loamy,6.41,Low,Medium,Medium,1055,18,3.39
Ranchi,Wheat,Loamy,6.87,Medium,Medium,Medium,1339,19,1.99
Ranchi,Rice,Loamy,6.14,High,Medium,High,1443,29,4.29
Ranchi,Wheat,Clay Loam,6.85,High,Medium,Medium,972,20,2.7
Ranchi,Wheat,Loamy,7.17,Low,Low,High,1058,25,2.58
Ranchi,Rice,Clayey,6.34,Low,Medium,Medium,1392,32,4.43
Ranchi,Maize,Sandy Loam,5.87,Low,Medium,Medium,1093,23,2.07
Ranchi,Pulses,Loamy,7.43,Low,High,High,981,26,1.56
Ranchi,Maize,Loamy,7.3,High,High,High,1097,21,2.85
Ranchi,Rice,Clayey,6.66,High,Medium,High,1354,26,2.84
Ranchi,Rice,Clayey,6.71,Medium,High,Medium,1489,26,3.06
Ranchi,Rice,Clay Loam,5.51,High,Medium,Medium,1295,25,3.38
Ranchi,Maize,Loamy,6.73,High,Low,Medium,1151,19,2.29
Ranchi,Wheat,Clay Loam,7.31,High,Low,High,1367,25,1.8
Ranchi,Maize,Sandy Loam,6.75,Low,Low,High,983,29,2.3
Ranchi,Pulses,Sandy Loam,6.96,High,Low,Low,971,27,1.47
Ranchi,Rice,Clayey,6.61,Medium,Medium,Medium,1530,31,3.34
Ranchi,Pulses,Sandy Loam,7.16,Low,High,High,864,20,1.3
Ranchi,Wheat,Clay Loam,6.19,Medium,Low,Medium,1156,25,2.33
Ranchi,Maize,Loamy,5.94,Medium,Medium,Medium,994,21,3.57
Ranchi,Pulses,Loamy,6.85,High,High,High,1086,25,1.97
Ranchi,Pulses,Loamy,6.82,Low,Low,Low,1057,20,1.61
Ranchi,Wheat,Clay Loam,6.51,Medium,High,Medium,1388,25,2.17
Ranchi,Rice,Loamy,6.78,High,High,Medium,1268,28,4.1
Ranchi,Pulses,Loamy,6.37,High,Medium,Low,1032,20,1.4
Ranchi,Pulses,Sandy Loam,6.27,High,Low,Low,1100,25,1.85
Ranchi,Maize,Loamy,6.74,High,Low,High,1024,21,2.76
Ranchi,Pulses,Sandy Loam,7.07,Medium,Medium,Low,873,18,1.71
Ranchi,Rice,Loamy,5.71,Low,High,High,1559,24,3.66
Ranchi,Wheat,Clay Loam,6.54,Medium,Medium,Medium,1068,22,1.95
Ranchi,Pulses,Sandy Loam,7.13,Medium,Medium,High,922,20,1.68
